0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.1666666666666665e-5
4.1666666666666665e-5
0.0
0.0
0.0
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
0.0
4.1666666666666665e-5
4.1666666666666665e-5
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
0.0
0.0
0.0
4.1666666666666665e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.1666666666666665e-5
4.1666666666666665e-5
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
0.0
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
8.333333333333333e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
8.333333333333333e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
0.0
0.0
0.0
0.0
0.0
0.0
4.1666666666666665e-5
4.1666666666666665e-5
0.0
4.1666666666666665e-5
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
0.0
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
4.1666666666666665e-5
